Job_ID,Processing_Time,Priority,Deadline,Assigned_Machine,Dependency
J1,6,Medium,29,M1,None
J2,14,High,26,M4,J1
J3,1,Low,7,M2,None
J4,18,High,22,M2,None
J5,5,Medium,10,M2,J2
J6,18,Low,17,M1,None
J7,1,High,5,M1,None
J8,10,Low,6,M1,J4
J9,18,Low,21,M2,None
J10,1,Low,16,M2,None
J11,20,High,25,M5,None
J12,8,Medium,17,M1,None
J13,12,Low,22,M2,None
J14,12,High,13,M4,None
J15,4,High,17,M3,None
J16,13,Low,28,M3,None
J17,11,Low,10,M3,None
J18,4,High,21,M3,None
J19,16,High,18,M3,J11
J20,11,High,12,M5,J8
J21,6,Low,5,M1,None
J22,18,High,6,M5,None
J23,10,Low,29,M1,None
J24,2,Medium,21,M2,J18
J25,2,High,27,M2,J9
J26,18,Low,29,M2,None
J27,19,High,16,M2,J24
J28,3,Medium,17,M2,J7
J29,14,Low,11,M5,None
J30,13,Low,7,M3,J14
J31,19,Low,10,M1,None
J32,19,Low,13,M2,None
J33,14,Medium,18,M5,None
J34,1,Medium,24,M3,J2
J35,7,Low,16,M3,None
J36,15,Medium,15,M2,None
J37,6,High,20,M1,None
J38,8,Low,11,M2,None
J39,12,Medium,26,M5,None
J40,5,Medium,11,M1,None
J41,16,Medium,19,M3,J33
J42,18,Medium,14,M3,J26
J43,15,Medium,11,M5,J24
J44,3,Low,25,M4,None
J45,11,High,6,M2,None
J46,17,Low,21,M3,J33
J47,14,Medium,22,M4,None
J48,20,Medium,7,M2,None
J49,6,Low,25,M2,None
J50,11,High,22,M3,None
